OBJECTID;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;STRZUSTAND
207568;5,20053E+18;5;3;15;0;2020;5;17;3;3;0;1;0;1;0;0;0;0;0;351879,1391;5652718,712;6,888687823;51,00694482;0
207573;5,20053E+18;5;3;15;0;2020;5;7;5;3;4;1;0;0;1;0;0;0;0;354029,5234;5645337,665;6,922280725;50,9411639;0
207584;5,20053E+18;5;3;15;0;2020;5;18;5;3;2;7;0;1;1;0;0;0;0;355669,6358;5643799,187;6,946218982;50,92775076;0
207606;5,20053E+18;5;3;15;0;2020;5;11;3;2;5;2;0;1;0;0;0;1;0;354121,2352;5648886,48;6,922162827;50,97307907;0
207611;5,20053E+18;5;3;15;0;2020;5;1;4;2;8;1;2;0;1;0;0;0;0;350110,0519;5656574,523;6,861895957;51,04113568;0
207620;5,20053E+18;5;3;15;0;2020;5;19;4;3;3;6;0;1;1;0;0;0;0;354883,6216;5644873,43;6,934614252;50,93720753;0
207625;5,20053E+18;5;3;15;0;2020;5;16;3;3;5;3;0;1;1;0;0;0;0;356098,9558;5642218,59;6,952947542;50,91365338;0
207631;5,20053E+18;5;3;15;0;2020;5;16;3;3;6;4;0;0;1;1;0;0;0;354005,9982;5642583,675;6,923049013;50,91640867;0
207636;5,20053E+18;5;3;15;0;2020;5;15;3;3;1;7;0;1;1;0;0;0;0;353702,1485;5643338,952;6,918426466;50,92311917;0
207637;5,20053E+18;5;3;15;0;2020;5;15;5;3;6;6;0;1;0;1;0;0;0;357367,4979;5641208,407;6,97137574;50,90488977;0
207646;5,20053E+18;5;3;15;0;2020;5;18;3;2;5;2;0;0;1;0;1;0;0;355906,9664;5645484,98;6,948927234;50,94296004;0
207650;5,20053E+18;5;3;15;0;2020;5;11;4;3;3;6;0;1;1;0;0;0;1;364692,6343;5649000,187;7,07260049;50,97668174;0
207658;5,20053E+18;5;3;15;0;2020;5;9;3;3;1;5;0;1;1;0;0;0;0;355819,7095;5645193,393;6,947801447;50,94031778;0
207662;5,20053E+18;5;3;15;0;2020;5;16;4;3;5;3;0;1;1;0;0;0;0;353679,976;5648396,476;6,916079298;50,96856367;0
207671;5,20053E+18;5;3;15;0;2020;5;13;3;3;1;5;0;1;0;0;0;1;0;357939,2295;5648339,404;6,976721718;50,96911695;0
207672;5,20053E+18;5;3;15;0;2020;5;10;4;3;1;7;0;0;1;0;0;0;0;356650,6847;5646199,525;6,959225137;50,94956695;0
207673;5,20053E+18;5;3;15;0;2020;5;15;2;3;0;7;0;1;0;0;0;0;0;363920,3562;5638507,101;7,065523486;50,88219348;0
207677;5,20053E+18;5;3;15;0;2020;5;14;5;3;1;6;0;0;1;0;0;0;0;353638,5572;5648353,728;6,915507022;50,96816899;0
207685;5,20053E+18;5;3;15;0;2020;5;13;2;3;4;5;0;1;1;0;0;0;0;359424,4396;5644626,014;6,999294614;50,93610879;0
207688;5,20053E+18;5;3;15;0;2020;5;14;5;3;2;7;0;0;1;0;1;0;0;357162,9679;5641715,266;6,968270365;50,90939433;0
207691;5,20053E+18;5;3;15;0;2020;5;15;2;3;5;2;0;1;1;0;0;0;0;357890,8499;5648125,764;6,976116608;50,96718505;0
207712;5,20053E+18;5;3;15;0;2020;5;7;3;3;2;6;0;0;1;0;0;0;0;357353,112;5649788,904;6,967810933;50,98199858;0
207713;5,20053E+18;5;3;15;0;2020;5;11;4;2;0;1;0;1;0;0;0;0;0;354205,5793;5643377,361;6,92556906;50,92359177;0
207716;5,20053E+18;5;3;15;0;2020;5;7;4;3;3;6;0;1;0;0;0;0;0;355046,8557;5648409,765;6,935527811;50,96902868;0
207727;5,20053E+18;5;3;15;0;2020;5;7;5;2;5;2;0;1;0;0;0;1;0;360079,0687;5636801,113;7,011604056;50,86594385;0
207753;5,20053E+18;5;3;15;0;2020;5;19;4;3;5;3;0;1;1;0;0;0;0;362950,2821;5649417,349;7,047639416;50,98001887;0
207764;5,20053E+18;5;3;15;0;2020;5;16;4;3;5;2;0;1;1;0;0;0;0;354977,1579;5651193,478;6,933425107;50,99402747;0
207771;5,20053E+18;5;3;15;0;2020;5;9;3;3;5;3;0;1;1;0;0;0;0;354488,3949;5648983,863;6,927349864;50,9740471;0
207772;5,20053E+18;5;3;15;0;2020;5;13;4;3;2;6;0;0;1;0;0;0;0;356205,8151;5645037,365;6,953354932;50,93901199;0
207860;5,20053E+18;5;3;15;0;2020;5;18;7;3;0;1;0;1;0;0;0;0;0;359355;5643115,714;6,99888968;50,92251862;0
207861;5,20053E+18;5;3;15;0;2020;5;17;7;3;2;6;0;0;1;0;0;0;0;357284,7946;5646828,398;6,967999953;50,95537593;0
207862;5,20053E+18;5;3;15;0;2020;5;13;7;3;2;6;0;0;1;0;0;0;1;357395,4333;5648491,51;6,96892234;50,97034954;0
207863;5,20053E+18;5;3;15;0;2020;5;0;7;3;1;5;2;1;1;0;0;0;0;356166,1509;5646257,752;6,952308833;50,94996952;0
207920;5,20053E+18;5;3;15;0;2020;5;18;1;3;5;3;0;0;1;1;0;0;0;356738,8406;5651149,9;6,958529115;50,99407707;0
207931;5,20053E+18;5;3;15;0;2020;5;19;1;3;0;2;0;0;1;1;0;0;0;353423,9089;5647075,73;6,912966982;50,95662957;0
207942;5,20053E+18;5;3;15;0;2020;5;11;1;3;0;1;0;1;0;0;0;0;0;357847,1027;5641349,092;6,978137698;50,9062724;0
207983;5,20053E+18;5;3;15;0;2020;5;20;1;3;6;6;1;1;0;1;0;0;0;355373,4724;5644982,412;6,941538034;50,93830998;0
207986;5,20053E+18;5;3;15;0;2020;5;0;1;3;0;1;2;1;0;0;0;0;0;354825,6643;5644986,207;6,933745008;50,93820644;0
207990;5,20053E+18;5;3;15;0;2020;5;5;6;3;0;3;0;0;1;0;1;0;0;359520,4668;5644688,865;7,000636176;50,93669704;0
207993;5,20053E+18;5;3;15;0;2020;5;18;6;3;1;5;0;1;1;0;0;0;0;357766,456;5644752,147;6,975664212;50,93683581;0
207994;5,20053E+18;5;3;15;0;2020;5;9;6;3;5;3;0;1;1;0;0;0;0;354420,1253;5645419,739;6,927803795;50,94200023;0
207995;5,20053E+18;5;3;15;0;2020;5;11;6;3;0;7;0;1;0;0;0;0;0;353346,3726;5641647,4;6,914047921;50,90782743;0
207996;5,20053E+18;5;3;15;0;2020;5;11;6;3;0;7;0;1;0;0;0;0;0;353786,0325;5642237,704;6,920060574;50,91324385;0
207999;5,20053E+18;5;3;15;0;2020;5;11;6;3;0;7;0;1;0;0;0;0;0;353755,3624;5642188,872;6,919644161;50,91279724;0
208017;5,20053E+18;5;3;15;0;2020;5;14;5;3;2;6;0;0;1;0;0;0;0;358995,7531;5645112,219;6,993009278;50,94037369;0
208023;5,20053E+18;5;3;15;0;2020;5;17;5;3;5;3;0;0;0;0;1;0;1;361088,0667;5648968,822;7,021299172;50,97554163;0
